x_elem2,fe_raw_meVatom,offset_meVatom,fe_offset_corrected_meVatom
0.15625000,47.80888557,10.03031340,37.77857218
0.15625000,44.49391365,10.03031340,34.46360025
0.15625000,45.99118233,10.03031340,35.96086893
0.15625000,44.22116280,10.03031340,34.19084940
0.15625000,45.79472542,10.03031340,35.76441202
0.15625000,44.63028908,10.03031340,34.59997568
0.15625000,42.57035255,10.03031340,32.54003916
0.15625000,45.06993294,10.03031340,35.03961954
0.15625000,48.00820351,10.03031340,37.97789011
0.15625000,42.22416878,10.03031340,32.19385538
0.15625000,47.04880714,10.03031340,37.01849375
0.15625000,47.07551003,10.03031340,37.04519663
0.15625000,45.38559914,10.03031340,35.35528574
0.15625000,46.00358009,10.03031340,35.97326670
0.15625000,43.70903969,10.03031340,33.67872629
0.15625000,47.33967781,10.03031340,37.30936441
0.15625000,44.28029060,10.03031340,34.24997721
0.15625000,47.63054848,10.03031340,37.60023508
0.15625000,47.03164101,10.03031340,37.00132761
0.15625000,49.29184914,10.03031340,39.26153574
0.15625000,46.37074471,10.03031340,36.34043131
0.15625000,43.26653481,10.03031340,33.23622141
0.15625000,45.90249062,10.03031340,35.87217722
0.15625000,44.28792000,10.03031340,34.25760660
0.15625000,43.63179207,10.03031340,33.60147867
0.15625000,46.34118080,10.03031340,36.31086740
0.15625000,41.83411598,10.03031340,31.80380258
0.15625000,43.99228096,10.03031340,33.96196756
0.15625000,46.25630379,10.03031340,36.22599039
0.15625000,45.53723335,10.03031340,35.50691996
0.15625000,46.41556740,10.03031340,36.38525400
0.15625000,45.87006569,10.03031340,35.83975229
0.15625000,44.80671883,10.03031340,34.77640543
0.15625000,44.03519630,10.03031340,34.00488291
0.15625000,44.83819008,10.03031340,34.80787668
0.15625000,49.57699776,10.03031340,39.54668436
0.15625000,45.78900337,10.03031340,35.75868997
0.15625000,49.36909676,10.03031340,39.33878336
0.15625000,43.11203957,10.03031340,33.08172617
0.15625000,47.87850380,10.03031340,37.84819040
0.15625000,49.07059669,10.03031340,39.04028330
0.15625000,44.50058937,10.03031340,34.47027597
0.15625000,45.76420784,10.03031340,35.73389444
0.15625000,46.09513283,10.03031340,36.06481943
0.15625000,46.44894600,10.03031340,36.41863260
0.15625000,44.97838020,10.03031340,34.94806681
0.15625000,44.20781136,10.03031340,34.17749796
0.15625000,45.58873177,10.03031340,35.55841837
0.15625000,46.78463936,10.03031340,36.75432596
0.15625000,47.30343819,10.03031340,37.27312479
0.15625000,42.38247871,10.03031340,32.35216532
0.15625000,44.58546638,10.03031340,34.55515299
0.18750000,50.98831654,5.90377415,45.08454238
0.18750000,49.25930500,5.90377415,43.35553085
0.18750000,51.24390125,5.90377415,45.34012710
0.18750000,50.59540272,5.90377415,44.69162856
0.18750000,50.86719990,5.90377415,44.96342574
0.18750000,49.50153828,5.90377415,43.59776412
0.18750000,48.79868031,5.90377415,42.89490615
0.18750000,49.84104633,5.90377415,43.93727218
0.18750000,52.25861073,5.90377415,46.35483657
0.18750000,51.59103870,5.90377415,45.68726455
0.18750000,54.04484272,5.90377415,48.14106857
0.18750000,53.83408070,5.90377415,47.93030654
0.18750000,54.42440510,5.90377415,48.52063094
0.18750000,53.03394794,5.90377415,47.13017379
0.18750000,51.08082294,5.90377415,45.17704879
0.18750000,47.90890217,5.90377415,42.00512801
0.18750000,46.37539387,5.90377415,40.47161971
0.18750000,54.77917194,5.90377415,48.87539779
0.18750000,48.11775684,5.90377415,42.21398269
0.18750000,51.61678791,5.90377415,45.71301376
0.18750000,51.94294453,5.90377415,46.03917037
0.18750000,48.93791676,5.90377415,43.03414260
0.18750000,49.97837543,5.90377415,44.07460128
0.18750000,48.29037189,5.90377415,42.38659774
0.18750000,49.26979542,5.90377415,43.36602126
0.18750000,51.91719532,5.90377415,46.01342117
0.18750000,51.52523518,5.90377415,45.62146102
0.18750000,51.75507069,5.90377415,45.85129653
0.18750000,51.44798756,5.90377415,45.54421340
0.18750000,50.98164082,5.90377415,45.07786666
0.18750000,52.35683918,5.90377415,46.45306503
0.18750000,51.72550678,5.90377415,45.82173263
0.18750000,51.38313770,5.90377415,45.47936355
0.18750000,53.34866047,5.90377415,47.44488631
0.18750000,48.85780811,5.90377415,42.95403396
0.18750000,48.41339588,5.90377415,42.50962173
0.18750000,52.08408833,5.90377415,46.18031417
0.18750000,47.15073109,5.90377415,41.24695693
0.18750000,51.84471607,5.90377415,45.94094192
0.18750000,50.73368549,5.90377415,44.82991134
0.18750000,51.94580555,5.90377415,46.04203139
0.18750000,52.04498768,5.90377415,46.14121352
0.18750000,48.08723927,5.90377415,42.18346511
0.18750000,46.96857929,5.90377415,41.06480514
0.18750000,48.65467548,5.90377415,42.75090133
0.18750000,44.89815235,5.90377415,38.99437820
0.18750000,51.59771442,5.90377415,45.69394027
0.18750000,51.14662647,5.90377415,45.24285232
0.18750000,47.45972157,5.90377415,41.55594741
0.18750000,50.75371265,5.90377415,44.84993850
0.18750000,52.84416676,5.90377415,46.94039260
0.18750000,48.66707325,5.90377415,42.76329910
0.18750000,50.34267902,5.90377415,44.43890487
0.18750000,47.11258411,5.90377415,41.20880996
0.18750000,49.88682270,5.90377415,43.98304855
0.18750000,52.73067951,5.90377415,46.82690536
0.18750000,49.69131947,5.90377415,43.78754531
0.18750000,52.57618427,5.90377415,46.67241012
0.18750000,49.38995838,5.90377415,43.48618423
0.18750000,53.60424519,5.90377415,47.70047103
0.18750000,50.74608326,5.90377415,44.84230910
0.18750000,51.42128468,5.90377415,45.51751052
0.21875000,55.02116680,1.77723491,53.24393189
0.21875000,55.89663982,1.77723491,54.11940491
0.21875000,56.98764324,1.77723491,55.21040833
0.21875000,52.10196972,1.77723491,50.32473481
0.21875000,54.60441113,1.77723491,52.82717621
0.21875000,57.90507793,1.77723491,56.12784302
0.21875000,54.22294140,1.77723491,52.44570649
0.21875000,55.01544476,1.77723491,53.23820984
0.21875000,54.17335033,1.77723491,52.39611542
0.21875000,53.32839489,1.77723491,51.55115998
0.21875000,54.50427532,1.77723491,52.72704041
0.21875000,56.00345135,1.77723491,54.22621644
0.21875000,54.37552929,1.77723491,52.59829438
0.21875000,56.97429180,1.77723491,55.19705689
0.21875000,60.33694744,1.77723491,58.55971253
0.21875000,53.64024639,1.77723491,51.86301148
0.21875000,56.56230450,1.77723491,54.78506958
0.21875000,57.85834789,1.77723491,56.08111298
0.21875000,55.45890331,1.77723491,53.68166840
0.21875000,59.74376202,1.77723491,57.96652710
0.21875000,52.52540112,1.77723491,50.74816620
0.21875000,55.11462688,1.77723491,53.33739197
0.21875000,57.67619610,1.77723491,55.89896119
0.21875000,57.23178387,1.77723491,55.45454895
0.21875000,56.48887157,1.77723491,54.71163666
0.21875000,56.89609051,1.77723491,55.11885560
0.21875000,57.78491497,1.77723491,56.00768006
0.21875000,51.08058453,1.77723491,49.30334961
0.21875000,54.46898937,1.77723491,52.69175446
0.21875000,52.98793316,1.77723491,51.21069825
0.21875000,57.84881115,1.77723491,56.07157624
0.21875000,57.43682384,1.77723491,55.65958893
0.21875000,55.04119396,1.77723491,53.26395905
0.21875000,58.54117870,1.77723491,56.76394379
0.21875000,52.10673809,1.77723491,50.32950318
0.21875000,53.83765697,1.77723491,52.06042206
0.21875000,54.25059795,1.77723491,52.47336304
0.21875000,54.41653728,1.77723491,52.63930237
0.21875000,51.40292645,1.77723491,49.62569153
0.21875000,53.82049084,1.77723491,52.04325593
0.21875000,55.25386333,1.77723491,53.47662842
0.21875000,52.62458324,1.77723491,50.84734833
0.21875000,56.98192120,1.77723491,55.20468628
0.21875000,53.47144604,1.77723491,51.69421113
0.21875000,54.11040783,1.77723491,52.33317292
0.21875000,54.72934246,1.77723491,52.95210755
0.21875000,51.52690411,1.77723491,49.74966919
0.21875000,53.88534069,1.77723491,52.10810578
0.21875000,53.87675762,1.77723491,52.09952271
0.21875000,59.06093121,1.77723491,57.28369629
0.21875000,53.09474468,1.77723491,51.31750977
0.21875000,55.80508709,1.77723491,54.02785218
0.21875000,56.34772778,1.77723491,54.57049286
0.21875000,54.24392223,1.77723491,52.46668732
0.21875000,54.73029613,1.77723491,52.95306122
0.21875000,55.89663982,1.77723491,54.11940491
0.21875000,58.30276012,1.77723491,56.52552521
0.21875000,55.64773083,1.77723491,53.87049592
0.21875000,59.51201916,1.77723491,57.73478425
0.21875000,54.67402935,1.77723491,52.89679444
0.21875000,54.28397655,1.77723491,52.50674164
0.25000000,56.63466454,-2.34930433,58.98396887
0.25000000,55.59039116,-2.34930433,57.93969549
0.25000000,58.66885185,-2.34930433,61.01815618
0.25000000,55.06205559,-2.34930433,57.41135992
0.25000000,55.72581291,-2.34930433,58.07511724
0.25000000,55.16982079,-2.34930433,57.51912512
0.25000000,55.87363243,-2.34930433,58.22293676
0.25000000,57.83438683,-2.34930433,60.18369116
0.25000000,59.56435204,-2.34930433,61.91365637
0.25000000,58.48860741,-2.34930433,60.83791174
0.25000000,60.63342094,-2.34930433,62.98272528
0.25000000,59.02838707,-2.34930433,61.37769140
0.25000000,56.52594566,-2.34930433,58.87524999
0.25000000,57.54637718,-2.34930433,59.89568151
0.25000000,58.55441093,-2.34930433,60.90371527
0.25000000,54.58331108,-2.34930433,56.93261541
0.25000000,57.43098259,-2.34930433,59.78028692
0.25000000,60.03642082,-2.34930433,62.38572515
0.25000000,61.49458885,-2.34930433,63.84389318
0.25000000,58.54773521,-2.34930433,60.89703955
0.25000000,54.91328239,-2.34930433,57.26258673
0.25000000,58.59637260,-2.34930433,60.94567694
0.25000000,55.30142784,-2.34930433,57.65073217
0.25000000,53.55143547,-2.34930433,55.90073980
0.25000000,57.28030205,-2.34930433,59.62960638
0.25000000,53.27773094,-2.34930433,55.62703527
0.25000000,58.44473839,-2.34930433,60.79404272
0.25000000,61.90848351,-2.34930433,64.25778784
0.25000000,55.30047417,-2.34930433,57.64977850
0.25000000,54.09502983,-2.34930433,56.44433416
0.25000000,54.14080620,-2.34930433,56.49011053
0.25000000,57.18016624,-2.34930433,59.52947058
0.25000000,58.12239647,-2.34930433,60.47170080
0.25000000,58.72702599,-2.34930433,61.07633032
0.25000000,57.73711205,-2.34930433,60.08641638
0.25000000,61.15984917,-2.34930433,63.50915350
0.25000000,57.85536766,-2.34930433,60.20467199
0.25000000,59.74268913,-2.34930433,62.09199346
0.25000000,55.76777458,-2.34930433,58.11707891
0.25000000,56.77866936,-2.34930433,59.12797369
0.25000000,61.19227409,-2.34930433,63.54157842
0.25000000,56.83970451,-2.34930433,59.18900884
0.25000000,62.45875359,-2.34930433,64.80805792
0.25000000,56.18262291,-2.34930433,58.53192724
0.25000000,59.80753899,-2.34930433,62.15684332
0.25000000,60.79363823,-2.34930433,63.14294256
0.25000000,57.76476860,-2.34930433,60.11407293
0.28125000,60.57810783,-6.47584357,67.05395141
0.28125000,61.38968468,-6.47584357,67.86552825
0.28125000,57.58166313,-6.47584357,64.05750671
0.28125000,61.26189232,-6.47584357,67.73773589
0.28125000,60.39786339,-6.47584357,66.87370696
0.28125000,61.94186211,-6.47584357,68.41770568
0.28125000,58.88247490,-6.47584357,65.35831847
0.28125000,60.44745445,-6.47584357,66.92329803
0.28125000,62.16788292,-6.47584357,68.64372649
0.28125000,63.21692467,-6.47584357,69.69276824
0.28125000,60.38546562,-6.47584357,66.86130920
0.28125000,61.17701530,-6.47584357,67.65285888
0.28125000,58.98833275,-6.47584357,65.46417632
0.28125000,56.03480339,-6.47584357,62.51064696
0.28125000,62.81828880,-6.47584357,69.29413238
0.28125000,54.70728874,-6.47584357,61.18313232
0.28125000,49.61848259,-6.47584357,56.09432616
0.28125000,60.62293053,-6.47584357,67.09877410
0.28125000,58.03179741,-6.47584357,64.50764098
0.28125000,58.30550194,-6.47584357,64.78134551
0.28125000,61.38110161,-6.47584357,67.85694518
0.28125000,63.95220757,-6.47584357,70.42805114
0.28125000,59.45277214,-6.47584357,65.92861571
0.28125000,56.51354790,-6.47584357,62.98939147
0.28125000,57.93261528,-6.47584357,64.40845885
0.28125000,57.69515038,-6.47584357,64.17099395
0.28125000,62.16025352,-6.47584357,68.63609710
0.28125000,61.51747704,-6.47584357,67.99332061
0.28125000,53.33495140,-6.47584357,59.81079497
0.28125000,57.02471733,-6.47584357,63.50056090
0.28125000,64.92972374,-6.47584357,71.40556731
0.28125000,57.09624290,-6.47584357,63.57208648
0.28125000,58.74800682,-6.47584357,65.22385039
0.28125000,56.12349510,-6.47584357,62.59933868
0.28125000,59.14568901,-6.47584357,65.62153258
0.28125000,59.60059166,-6.47584357,66.07643523
0.28125000,63.37523460,-6.47584357,69.85107818
0.28125000,57.38329887,-6.47584357,63.85914245
0.28125000,60.50562859,-6.47584357,66.98147216
0.28125000,52.09612846,-6.47584357,58.57197204
0.28125000,57.19923973,-6.47584357,63.67508330
0.28125000,62.10875511,-6.47584357,68.58459869
0.28125000,60.81843376,-6.47584357,67.29427734
0.28125000,60.42647362,-6.47584357,66.90231719
0.28125000,63.12537193,-6.47584357,69.60121551
0.28125000,56.46491051,-6.47584357,62.94075408
0.28125000,56.91218376,-6.47584357,63.38802734
0.28125000,60.45985222,-6.47584357,66.93569579
0.28125000,63.87305260,-6.47584357,70.34889617
0.28125000,58.98833275,-6.47584357,65.46417632
0.28125000,62.17169762,-6.47584357,68.64754119
0.28125000,52.20007896,-6.47584357,58.67592254
0.28125000,57.29937553,-6.47584357,63.77521911
0.28125000,61.59186363,-6.47584357,68.06770721
0.31250000,62.20865250,-10.60238282,72.81103531
0.31250000,57.53374100,-10.60238282,68.13612381
0.31250000,64.15128708,-10.60238282,74.75366990
0.31250000,60.22596359,-10.60238282,70.82834641
0.31250000,59.67569351,-10.60238282,70.27807633
0.31250000,61.14721298,-10.60238282,71.74959580
0.31250000,62.53862381,-10.60238282,73.14100663
0.31250000,60.79626083,-10.60238282,71.39864365
0.31250000,57.89804459,-10.60238282,68.50042740
0.31250000,62.45660782,-10.60238282,73.05899064
0.31250000,64.72349167,-10.60238282,75.32587449
0.31250000,61.02514267,-10.60238282,71.62752549
0.31250000,63.96341324,-10.60238282,74.56579605
0.31250000,54.52394485,-10.60238282,65.12632767
0.31250000,56.77366257,-10.60238282,67.37604538
0.31250000,58.87079239,-10.60238282,69.47317521
0.31250000,60.78672409,-10.60238282,71.38910691
0.31250000,62.94298172,-10.60238282,73.54536454
0.31250000,56.41698837,-10.60238282,67.01937119
0.31250000,59.16643143,-10.60238282,69.76881424
0.31250000,60.18781662,-10.60238282,70.79019944
0.31250000,61.27691269,-10.60238282,71.87929551
0.31250000,61.33794785,-10.60238282,71.94033066
0.31250000,58.80022049,-10.60238282,69.40260331
0.31250000,54.96263504,-10.60238282,65.56501786
0.31250000,60.90307236,-10.60238282,71.50545517
0.31250000,62.46614456,-10.60238282,73.06852738
0.31250000,62.44993210,-10.60238282,73.05231491
0.31250000,59.49354172,-10.60238282,70.09592453
0.31250000,64.19229507,-10.60238282,74.79467789
0.31250000,54.62884903,-10.60238282,65.23123185
0.31250000,58.19368362,-10.60238282,68.79606644
0.31250000,61.94734573,-10.60238282,72.54972855
0.31250000,60.14394760,-10.60238282,70.74633042
0.31250000,57.10268021,-10.60238282,67.70506302
0.31250000,51.83172226,-10.60238282,62.43410508
0.31250000,57.61194229,-10.60238282,68.21432511
0.31250000,59.62610245,-10.60238282,70.22848526
0.31250000,63.93003464,-10.60238282,74.53241745
0.31250000,60.07337570,-10.60238282,70.67575852
0.31250000,63.15565109,-10.60238282,73.75803391
0.31250000,57.36207962,-10.60238282,67.96446244
0.31250000,59.67092514,-10.60238282,70.27330796
0.31250000,64.08262253,-10.60238282,74.68500534
0.31250000,59.49640274,-10.60238282,70.09878556
0.31250000,60.44340134,-10.60238282,71.04578415
0.31250000,61.02323532,-10.60238282,71.62561814
0.31250000,59.61084366,-10.60238282,70.21322647
0.31250000,55.70840836,-10.60238282,66.31079117
0.31250000,61.07854843,-10.60238282,71.68093125
0.31250000,64.07976151,-10.60238282,74.68214432
0.31250000,58.82787704,-10.60238282,69.43025986
0.31250000,61.25116348,-10.60238282,71.85354630
0.31250000,62.61777878,-10.60238282,73.22016159
0.31250000,59.40008163,-10.60238282,70.00246445
0.31250000,63.75646591,-10.60238282,74.35884873
0.31250000,64.63003159,-10.60238282,75.23241440
0.31250000,61.42187119,-10.60238282,72.02425400
0.31250000,56.14995956,-10.60238282,66.75234238
0.31250000,61.55920029,-10.60238282,72.16158310
0.31250000,60.75429916,-10.60238282,71.35668198
0.34375000,61.32197380,-14.72892206,76.05089586
0.34375000,64.83721733,-14.72892206,79.56613939
0.34375000,66.81609154,-14.72892206,81.54501360
0.34375000,59.85808372,-14.72892206,74.58700578
0.34375000,63.65370750,-14.72892206,78.38262956
0.34375000,64.06760216,-14.72892206,78.79652422
0.34375000,61.08641624,-14.72892206,75.81533830
0.34375000,61.90657616,-14.72892206,76.63549822
0.34375000,62.96324730,-14.72892206,77.69216936
0.34375000,57.57784843,-14.72892206,72.30677049
0.34375000,61.51080132,-14.72892206,76.23972337
0.34375000,59.13329124,-14.72892206,73.86221330
0.34375000,59.40032005,-14.72892206,74.12924211
0.34375000,60.27388573,-14.72892206,75.00280779
0.34375000,59.04078484,-14.72892206,73.76970689
0.34375000,57.72185326,-14.72892206,72.45077532
0.34375000,66.22195244,-14.72892206,80.95087450
0.34375000,56.23030663,-14.72892206,70.95922868
0.34375000,58.77947807,-14.72892206,73.50840013
0.34375000,58.34937096,-14.72892206,73.07829302
0.34375000,62.29567528,-14.72892206,77.02459734
0.34375000,55.55319786,-14.72892206,70.28211992
0.34375000,58.88152122,-14.72892206,73.61044328
0.34375000,55.94611168,-14.72892206,70.67503374
0.34375000,60.86897850,-14.72892206,75.59790056
0.34375000,60.40930748,-14.72892206,75.13822954
0.34375000,63.87114525,-14.72892206,78.60006731
0.34375000,55.88030815,-14.72892206,70.60923021
0.34375000,62.18791008,-14.72892206,76.91683214
0.34375000,59.60536003,-14.72892206,74.33428209
0.34375000,57.29174614,-14.72892206,72.02066820
0.34375000,56.66804314,-14.72892206,71.39696520
0.34375000,60.85085869,-14.72892206,75.57978075
0.34375000,61.08450890,-14.72892206,75.81343096
0.34375000,64.52155113,-14.72892206,79.25047319
0.34375000,62.58273125,-14.72892206,77.31165331
0.34375000,59.85045433,-14.72892206,74.57937639
0.34375000,60.00208855,-14.72892206,74.73101061
0.34375000,58.87007713,-14.72892206,73.59899919
0.34375000,61.49268150,-14.72892206,76.22160356
0.34375000,62.14022636,-14.72892206,76.86914842
0.34375000,61.37824059,-14.72892206,76.10716264
0.34375000,60.24622917,-14.72892206,74.97515123
0.34375000,58.86530876,-14.72892206,73.59423082
0.34375000,60.31489372,-14.72892206,75.04381578
0.34375000,62.96515465,-14.72892206,77.69407671
0.34375000,59.76462364,-14.72892206,74.49354570
0.34375000,61.28668785,-14.72892206,76.01560991
0.34375000,58.24732780,-14.72892206,72.97624986
0.34375000,62.41869926,-14.72892206,77.14762132
0.34375000,61.16366386,-14.72892206,75.89258592
0.34375000,61.10739708,-14.72892206,75.83631914
0.34375000,61.73014641,-14.72892206,76.45906847
0.34375000,62.03627586,-14.72892206,76.76519792
0.34375000,61.35916710,-14.72892206,76.08808916
0.34375000,62.97850609,-14.72892206,77.70742815
0.34375000,56.16259575,-14.72892206,70.89151781
0.34375000,55.11355400,-14.72892206,69.84247606
0.34375000,64.28408623,-14.72892206,79.01300829
0.34375000,59.87238884,-14.72892206,74.60131090
0.34375000,60.79649925,-14.72892206,75.52542131
0.37500000,63.48013878,-18.85546130,82.33560008
0.37500000,63.91501427,-18.85546130,82.77047557
0.37500000,55.04584312,-18.85546130,73.90130443
0.37500000,55.74679375,-18.85546130,74.60225505
0.37500000,57.77144432,-18.85546130,76.62690562
0.37500000,60.42075157,-18.85546130,79.27621287
0.37500000,58.84432793,-18.85546130,77.69978923
0.37500000,57.96408653,-18.85546130,76.81954783
0.37500000,61.09595299,-18.85546130,79.95141429
0.37500000,58.94637108,-18.85546130,77.80183238
0.37500000,59.08942223,-18.85546130,77.94488353
0.37500000,59.86857414,-18.85546130,78.72403544
0.37500000,56.64896965,-18.85546130,75.50443095
0.37500000,55.99474907,-18.85546130,74.85021037
0.37500000,62.44254112,-18.85546130,81.29800242
0.37500000,58.34364891,-18.85546130,77.19911021
0.37500000,59.74459648,-18.85546130,78.60005778
0.37500000,57.84773827,-18.85546130,76.70319957
0.37500000,59.03792381,-18.85546130,77.89338511
0.37500000,53.30634117,-18.85546130,72.16180247
0.37500000,57.00659752,-18.85546130,75.86205882
0.37500000,57.95931816,-18.85546130,76.81477946
0.37500000,54.78930473,-18.85546130,73.64476604
0.37500000,54.26764488,-18.85546130,73.12310618
0.37500000,58.09187889,-18.85546130,76.94734019
0.37500000,55.87363243,-18.85546130,74.72909373
0.37500000,62.05916405,-18.85546130,80.91462535
0.37500000,56.75864220,-18.85546130,75.61410350
0.37500000,59.07225609,-18.85546130,77.92771739
0.37500000,59.52239037,-18.85546130,78.37785167
0.37500000,55.18221855,-18.85546130,74.03767985
0.37500000,60.07170677,-18.85546130,78.92716807
0.37500000,55.54366112,-18.85546130,74.39912242
0.37500000,61.62810326,-18.85546130,80.48356456
0.37500000,56.53738976,-18.85546130,75.39285106
0.37500000,60.61816216,-18.85546130,79.47362346
0.37500000,52.11806297,-18.85546130,70.97352427
0.37500000,54.54039574,-18.85546130,73.39585704
0.37500000,61.00249290,-18.85546130,79.85795421
0.37500000,61.28287315,-18.85546130,80.13833446
0.37500000,59.77988243,-18.85546130,78.63534373
0.37500000,61.28001213,-18.85546130,80.13547343
0.37500000,53.57050896,-18.85546130,72.42597026
0.37500000,60.23955345,-18.85546130,79.09501475
0.37500000,60.34731865,-18.85546130,79.20277995
0.37500000,61.17033958,-18.85546130,80.02580089
0.37500000,58.25114250,-18.85546130,77.10660380
0.37500000,54.48889732,-18.85546130,73.34435863
0.37500000,59.53383446,-18.85546130,78.38929576
0.37500000,56.65564537,-18.85546130,75.51110667
0.37500000,60.89377403,-18.85546130,79.74923533
0.37500000,60.89854240,-18.85546130,79.75400371
0.37500000,58.95400047,-18.85546130,77.80946177
0.37500000,61.60235405,-18.85546130,80.45781535
0.37500000,57.53016472,-18.85546130,76.38562602
0.37500000,54.78453636,-18.85546130,73.63999766
0.37500000,59.22675133,-18.85546130,78.08221263
0.37500000,55.24230003,-18.85546130,74.09776134
0.37500000,61.83505058,-18.85546130,80.69051188
0.03125000,12.17350364,26.53647037,-14.36296673
0.03125000,11.97323203,26.53647037,-14.56323834
0.03125000,11.69857383,26.53647037,-14.83789654
0.03125000,11.80347800,26.53647037,-14.73299237
0.03125000,10.97473502,26.53647037,-15.56173535
0.03125000,12.11056113,26.53647037,-14.42590924
0.03125000,12.19543815,26.53647037,-14.34103222
0.03125000,11.04149222,26.53647037,-15.49497814
0.03125000,11.67473197,26.53647037,-14.86173840
0.03125000,11.59462333,26.53647037,-14.94184704
0.03125000,10.55416465,26.53647037,-15.98230572
0.03125000,12.10960746,26.53647037,-14.42686291
0.03125000,11.73481345,26.53647037,-14.80165692
0.03125000,11.80157065,26.53647037,-14.73489971
0.03125000,12.04380393,26.53647037,-14.49266644
0.03125000,11.58508658,26.53647037,-14.95138378
0.03125000,12.06859946,26.53647037,-14.46787091
0.03125000,11.07677817,26.53647037,-15.45969220
0.03125000,11.57364249,26.53647037,-14.96282788
0.03125000,11.52309775,26.53647037,-15.01337262
0.03125000,10.82405448,26.53647037,-15.71241589
0.03125000,12.10483909,26.53647037,-14.43163128
0.03125000,10.82596183,26.53647037,-15.71050854
0.03125000,11.42010093,26.53647037,-15.11636944
0.03125000,11.83208823,26.53647037,-14.70438214
0.03125000,12.15252280,26.53647037,-14.38394757
0.03125000,11.02623343,26.53647037,-15.51023693
0.03125000,11.30947471,26.53647037,-15.22699566
0.03125000,11.62704825,26.53647037,-14.90942211
0.03125000,11.84257865,26.53647037,-14.69389172
0.03125000,11.04149222,26.53647037,-15.49497814
0.03125000,12.10197806,26.53647037,-14.43449230
0.03125000,10.79735160,26.53647037,-15.73911877
0.03125000,11.65565848,26.53647037,-14.88081189
0.03125000,11.82541251,26.53647037,-14.71105786
0.03125000,11.52119040,26.53647037,-15.01527996
0.03125000,11.99898124,26.53647037,-14.53748913
0.03125000,11.49544120,26.53647037,-15.04102917
0.03125000,11.99516654,26.53647037,-14.54130383
0.03125000,11.55075431,26.53647037,-14.98571606
0.03125000,11.67759299,26.53647037,-14.85887738
0.03125000,11.89789176,26.53647037,-14.63857861
0.03125000,11.72432303,26.53647037,-14.81214733
0.03125000,12.04094291,26.53647037,-14.49552746
0.03125000,11.87023520,26.53647037,-14.66623516
0.03125000,12.04952598,26.53647037,-14.48694439
0.03125000,11.90742850,26.53647037,-14.62904187
0.03125000,12.28412986,26.53647037,-14.25234051
0.03125000,11.83018088,26.53647037,-14.70628949
0.03125000,11.66805625,26.53647037,-14.86841412
0.03125000,10.66669822,26.53647037,-15.86977215
0.40625000,55.23347855,-22.98200054,78.21547909
0.40625000,62.21532822,-22.98200054,85.19732876
0.40625000,59.50880051,-22.98200054,82.49080105
0.40625000,52.95228958,-22.98200054,75.93429013
0.40625000,56.21671677,-22.98200054,79.19871731
0.40625000,60.20689011,-22.98200054,83.18889065
0.40625000,56.64682388,-22.98200054,79.62882443
0.40625000,55.45663834,-22.98200054,78.43863888
0.40625000,55.44424057,-22.98200054,78.42624111
0.40625000,59.84830856,-22.98200054,82.83030911
0.40625000,53.88593674,-22.98200054,76.86793728
0.40625000,51.01060867,-22.98200054,73.99260922
0.40625000,60.02473831,-22.98200054,83.00673886
0.40625000,57.11793900,-22.98200054,80.09993954
0.40625000,61.23018265,-22.98200054,84.21218319
0.40625000,55.03416061,-22.98200054,78.01616116
0.40625000,57.26480484,-22.98200054,80.24680538
0.40625000,58.53796005,-22.98200054,81.51996060
0.40625000,62.17241287,-22.98200054,85.15441342
0.40625000,58.57133865,-22.98200054,81.55333920
0.40625000,56.41603470,-22.98200054,79.39803524
0.40625000,56.39886856,-22.98200054,79.38086911
0.40625000,59.95321274,-22.98200054,82.93521328
0.40625000,55.17911911,-22.98200054,78.16111965
0.40625000,55.89818954,-22.98200054,78.88019009
0.40625000,56.68687820,-22.98200054,79.66887875
0.40625000,59.98563766,-22.98200054,82.96763821
0.40625000,57.03401566,-22.98200054,80.01601620
0.40625000,60.52637100,-22.98200054,83.50837155
0.40625000,56.34164810,-22.98200054,79.32364865
0.40625000,61.34271622,-22.98200054,84.32471676
0.40625000,56.20431900,-22.98200054,79.18631954
0.40625000,57.74354935,-22.98200054,80.72554989
0.40625000,57.13319778,-22.98200054,80.11519833
0.40625000,54.53538895,-22.98200054,77.51738949
0.40625000,60.99748611,-22.98200054,83.97948666
0.40625000,54.96072769,-22.98200054,77.94272824
0.40625000,58.55798721,-22.98200054,81.53998776
0.40625000,55.16195297,-22.98200054,78.14395352
0.40625000,55.27734756,-22.98200054,78.25934811
0.40625000,57.91330338,-22.98200054,80.89530392
0.40625000,57.09123611,-22.98200054,80.07323666
0.40625000,59.14545059,-22.98200054,82.12745114
0.40625000,58.30526352,-22.98200054,81.28726406
0.40625000,57.40308762,-22.98200054,80.38508816
0.40625000,51.91755295,-22.98200054,74.89955349
0.40625000,59.92746353,-22.98200054,82.90946408
0.40625000,54.97503281,-22.98200054,77.95703335
0.40625000,54.61835861,-22.98200054,77.60035916
0.40625000,57.52229691,-22.98200054,80.50429745
0.40625000,49.87001419,-22.98200054,72.85201474
0.40625000,55.95159531,-22.98200054,78.93359585
0.40625000,62.04462051,-22.98200054,85.02662106
0.43750000,59.54861641,-27.10853979,86.65715620
0.43750000,58.33840370,-27.10853979,85.44694349
0.43750000,61.27858162,-27.10853979,88.38712141
0.43750000,48.32768440,-27.10853979,75.43622419
